runda,ruch,remaining_lives,is_game_over,score,collected_points
0,0,False,0,"{'point': 0, 'energizer': 0}"
0,0,False,10,"{'point': 1, 'energizer': 0}"
0,1,False,20,"{'point': 2, 'energizer': 0}"
0,2,False,30,"{'point': 3, 'energizer': 0}"
0,3,False,30,"{'point': 3, 'energizer': 0}"
0,4,False,40,"{'point': 4, 'energizer': 0}"
0,5,False,50,"{'point': 5, 'energizer': 0}"
0,6,False,60,"{'point': 6, 'energizer': 0}"
0,7,False,60,"{'point': 6, 'energizer': 0}"
0,8,False,60,"{'point': 6, 'energizer': 0}"
0,9,False,70,"{'point': 7, 'energizer': 0}"
0,10,False,70,"{'point': 7, 'energizer': 0}"
0,11,False,70,"{'point': 7, 'energizer': 0}"
0,12,False,70,"{'point': 7, 'energizer': 0}"
0,13,False,70,"{'point': 7, 'energizer': 0}"
0,14,False,70,"{'point': 7, 'energizer': 0}"
0,15,False,70,"{'point': 7, 'energizer': 0}"
0,16,False,70,"{'point': 7, 'energizer': 0}"
0,17,False,70,"{'point': 7, 'energizer': 0}"
0,18,False,70,"{'point': 7, 'energizer': 0}"
0,19,False,80,"{'point': 8, 'energizer': 0}"
0,20,False,90,"{'point': 9, 'energizer': 0}"
0,21,False,100,"{'point': 10, 'energizer': 0}"
0,22,False,100,"{'point': 10, 'energizer': 0}"
0,23,False,100,"{'point': 10, 'energizer': 0}"
0,24,False,110,"{'point': 11, 'energizer': 0}"
0,25,False,120,"{'point': 12, 'energizer': 0}"
0,26,False,130,"{'point': 13, 'energizer': 0}"
0,27,False,130,"{'point': 13, 'energizer': 0}"
0,28,False,130,"{'point': 13, 'energizer': 0}"
0,29,False,130,"{'point': 13, 'energizer': 0}"
0,30,False,130,"{'point': 13, 'energizer': 0}"
0,31,False,130,"{'point': 13, 'energizer': 0}"
0,32,False,130,"{'point': 13, 'energizer': 0}"
0,33,False,130,"{'point': 13, 'energizer': 0}"
0,34,False,130,"{'point': 13, 'energizer': 0}"
0,35,False,130,"{'point': 13, 'energizer': 0}"
0,36,False,130,"{'point': 13, 'energizer': 0}"
0,37,False,130,"{'point': 13, 'energizer': 0}"
0,38,False,130,"{'point': 13, 'energizer': 0}"
0,39,False,130,"{'point': 13, 'energizer': 0}"
0,40,False,130,"{'point': 13, 'energizer': 0}"
0,41,False,130,"{'point': 13, 'energizer': 0}"
0,42,False,130,"{'point': 13, 'energizer': 0}"
0,43,False,130,"{'point': 13, 'energizer': 0}"
0,44,False,130,"{'point': 13, 'energizer': 0}"
0,45,False,130,"{'point': 13, 'energizer': 0}"
0,46,False,130,"{'point': 13, 'energizer': 0}"
0,47,False,130,"{'point': 13, 'energizer': 0}"
0,48,False,130,"{'point': 13, 'energizer': 0}"
0,49,False,130,"{'point': 13, 'energizer': 0}"
0,50,False,130,"{'point': 13, 'energizer': 0}"
0,51,True,-370,"{'point': 13, 'energizer': 0}"
1,0,False,0,"{'point': 0, 'energizer': 0}"
1,0,False,10,"{'point': 1, 'energizer': 0}"
1,1,False,20,"{'point': 2, 'energizer': 0}"
1,2,False,30,"{'point': 3, 'energizer': 0}"
1,3,False,30,"{'point': 3, 'energizer': 0}"
1,4,False,30,"{'point': 3, 'energizer': 0}"
1,5,False,40,"{'point': 4, 'energizer': 0}"
1,6,False,50,"{'point': 5, 'energizer': 0}"
1,7,False,60,"{'point': 6, 'energizer': 0}"
1,8,False,70,"{'point': 7, 'energizer': 0}"
1,9,False,80,"{'point': 8, 'energizer': 0}"
1,10,False,90,"{'point': 9, 'energizer': 0}"
1,11,False,100,"{'point': 10, 'energizer': 0}"
1,12,False,100,"{'point': 10, 'energizer': 0}"
1,13,False,100,"{'point': 10, 'energizer': 0}"
1,14,False,110,"{'point': 11, 'energizer': 0}"
1,15,False,120,"{'point': 12, 'energizer': 0}"
1,16,False,130,"{'point': 13, 'energizer': 0}"
1,17,False,140,"{'point': 14, 'energizer': 0}"
1,18,False,150,"{'point': 15, 'energizer': 0}"
1,19,False,160,"{'point': 16, 'energizer': 0}"
1,20,False,170,"{'point': 17, 'energizer': 0}"
1,21,False,180,"{'point': 18, 'energizer': 0}"
1,22,True,-310,"{'point': 19, 'energizer': 0}"
2,0,False,0,"{'point': 0, 'energizer': 0}"
2,0,False,10,"{'point': 1, 'energizer': 0}"
2,1,False,20,"{'point': 2, 'energizer': 0}"
2,2,False,30,"{'point': 3, 'energizer': 0}"
2,3,False,30,"{'point': 3, 'energizer': 0}"
2,4,False,30,"{'point': 3, 'energizer': 0}"
2,5,False,30,"{'point': 3, 'energizer': 0}"
2,6,False,40,"{'point': 4, 'energizer': 0}"
2,7,False,50,"{'point': 5, 'energizer': 0}"
2,8,False,60,"{'point': 6, 'energizer': 0}"
2,9,False,60,"{'point': 6, 'energizer': 0}"
2,10,False,70,"{'point': 7, 'energizer': 0}"
2,11,False,80,"{'point': 8, 'energizer': 0}"
2,12,False,90,"{'point': 9, 'energizer': 0}"
2,13,False,100,"{'point': 10, 'energizer': 0}"
2,14,False,110,"{'point': 11, 'energizer': 0}"
2,15,False,120,"{'point': 12, 'energizer': 0}"
2,16,False,130,"{'point': 13, 'energizer': 0}"
2,17,False,140,"{'point': 14, 'energizer': 0}"
2,18,False,150,"{'point': 15, 'energizer': 0}"
2,19,False,160,"{'point': 16, 'energizer': 0}"
2,20,False,170,"{'point': 17, 'energizer': 0}"
2,21,False,180,"{'point': 18, 'energizer': 0}"
2,22,False,190,"{'point': 19, 'energizer': 0}"
2,23,False,200,"{'point': 20, 'energizer': 0}"
2,24,False,210,"{'point': 21, 'energizer': 0}"
2,25,False,220,"{'point': 22, 'energizer': 0}"
2,26,False,220,"{'point': 22, 'energizer': 0}"
2,27,False,220,"{'point': 22, 'energizer': 0}"
2,28,False,220,"{'point': 22, 'energizer': 0}"
2,29,False,220,"{'point': 22, 'energizer': 0}"
2,30,False,230,"{'point': 23, 'energizer': 0}"
2,31,False,230,"{'point': 23, 'energizer': 0}"
2,32,False,230,"{'point': 23, 'energizer': 0}"
2,33,False,230,"{'point': 23, 'energizer': 0}"
2,34,False,230,"{'point': 23, 'energizer': 0}"
2,35,False,240,"{'point': 24, 'energizer': 0}"
2,36,False,250,"{'point': 25, 'energizer': 0}"
2,37,False,250,"{'point': 25, 'energizer': 0}"
2,38,False,250,"{'point': 25, 'energizer': 0}"
2,39,False,250,"{'point': 25, 'energizer': 0}"
2,40,False,250,"{'point': 25, 'energizer': 0}"
2,41,False,260,"{'point': 26, 'energizer': 0}"
2,42,False,260,"{'point': 26, 'energizer': 0}"
2,43,False,260,"{'point': 26, 'energizer': 0}"
2,44,False,260,"{'point': 26, 'energizer': 0}"
2,45,False,260,"{'point': 26, 'energizer': 0}"
2,46,False,260,"{'point': 26, 'energizer': 0}"
2,47,False,260,"{'point': 26, 'energizer': 0}"
2,48,False,260,"{'point': 26, 'energizer': 0}"
2,49,False,260,"{'point': 26, 'energizer': 0}"
2,50,False,260,"{'point': 26, 'energizer': 0}"
2,51,False,260,"{'point': 26, 'energizer': 0}"
2,52,True,-240,"{'point': 26, 'energizer': 0}"
3,0,False,0,"{'point': 0, 'energizer': 0}"
3,0,False,10,"{'point': 1, 'energizer': 0}"
3,1,False,20,"{'point': 2, 'energizer': 0}"
3,2,False,30,"{'point': 3, 'energizer': 0}"
3,3,False,40,"{'point': 4, 'energizer': 0}"
3,4,False,50,"{'point': 5, 'energizer': 0}"
3,5,False,60,"{'point': 6, 'energizer': 0}"
3,6,False,60,"{'point': 6, 'energizer': 0}"
3,7,False,70,"{'point': 7, 'energizer': 0}"
3,8,False,80,"{'point': 8, 'energizer': 0}"
3,9,False,90,"{'point': 9, 'energizer': 0}"
3,10,False,100,"{'point': 10, 'energizer': 0}"
3,11,False,100,"{'point': 10, 'energizer': 0}"
3,12,False,110,"{'point': 11, 'energizer': 0}"
3,13,False,110,"{'point': 11, 'energizer': 0}"
3,14,False,120,"{'point': 12, 'energizer': 0}"
3,15,False,130,"{'point': 13, 'energizer': 0}"
3,16,False,140,"{'point': 14, 'energizer': 0}"
3,17,False,150,"{'point': 15, 'energizer': 0}"
3,18,False,160,"{'point': 16, 'energizer': 0}"
3,19,False,170,"{'point': 17, 'energizer': 0}"
3,20,False,180,"{'point': 18, 'energizer': 0}"
3,21,False,180,"{'point': 18, 'energizer': 0}"
3,22,False,180,"{'point': 18, 'energizer': 0}"
3,23,False,190,"{'point': 19, 'energizer': 0}"
3,24,False,200,"{'point': 20, 'energizer': 0}"
3,25,False,210,"{'point': 21, 'energizer': 0}"
3,26,False,220,"{'point': 22, 'energizer': 0}"
3,27,False,230,"{'point': 23, 'energizer': 0}"
3,28,False,240,"{'point': 24, 'energizer': 0}"
3,29,False,250,"{'point': 25, 'energizer': 0}"
3,30,False,260,"{'point': 26, 'energizer': 0}"
3,31,False,260,"{'point': 26, 'energizer': 0}"
3,32,False,260,"{'point': 26, 'energizer': 0}"
3,33,False,260,"{'point': 26, 'energizer': 0}"
3,34,False,260,"{'point': 26, 'energizer': 0}"
3,35,False,260,"{'point': 26, 'energizer': 0}"
3,36,False,260,"{'point': 26, 'energizer': 0}"
3,37,False,260,"{'point': 26, 'energizer': 0}"
3,38,False,260,"{'point': 26, 'energizer': 0}"
3,39,False,270,"{'point': 27, 'energizer': 0}"
3,40,False,270,"{'point': 27, 'energizer': 0}"
3,41,False,280,"{'point': 28, 'energizer': 0}"
3,42,False,330,"{'point': 28, 'energizer': 1}"
3,43,False,340,"{'point': 29, 'energizer': 1}"
3,44,False,340,"{'point': 29, 'energizer': 1}"
3,45,False,350,"{'point': 30, 'energizer': 1}"
3,46,False,360,"{'point': 31, 'energizer': 1}"
3,47,False,370,"{'point': 32, 'energizer': 1}"
3,48,False,370,"{'point': 32, 'energizer': 1}"
3,49,False,370,"{'point': 32, 'energizer': 1}"
3,50,False,370,"{'point': 32, 'energizer': 1}"
3,51,False,370,"{'point': 32, 'energizer': 1}"
3,52,False,370,"{'point': 32, 'energizer': 1}"
3,53,False,370,"{'point': 32, 'energizer': 1}"
3,54,False,370,"{'point': 32, 'energizer': 1}"
3,55,False,370,"{'point': 32, 'energizer': 1}"
3,56,False,370,"{'point': 32, 'energizer': 1}"
3,57,False,480,"{'point': 33, 'energizer': 1}"
3,58,False,490,"{'point': 34, 'energizer': 1}"
3,59,False,500,"{'point': 35, 'energizer': 1}"
3,60,False,510,"{'point': 36, 'energizer': 1}"
3,61,False,520,"{'point': 37, 'energizer': 1}"
3,62,False,530,"{'point': 38, 'energizer': 1}"
3,63,False,540,"{'point': 39, 'energizer': 1}"
3,64,False,550,"{'point': 40, 'energizer': 1}"
3,65,False,560,"{'point': 41, 'energizer': 1}"
3,66,False,570,"{'point': 42, 'energizer': 1}"
3,67,False,580,"{'point': 43, 'energizer': 1}"
3,68,False,580,"{'point': 43, 'energizer': 1}"
3,69,False,580,"{'point': 43, 'energizer': 1}"
3,70,False,590,"{'point': 44, 'energizer': 1}"
3,71,False,590,"{'point': 44, 'energizer': 1}"
3,72,True,90,"{'point': 44, 'energizer': 1}"
4,0,False,0,"{'point': 0, 'energizer': 0}"
4,0,False,10,"{'point': 1, 'energizer': 0}"
4,1,False,20,"{'point': 2, 'energizer': 0}"
4,2,False,30,"{'point': 3, 'energizer': 0}"
4,3,False,30,"{'point': 3, 'energizer': 0}"
4,4,False,30,"{'point': 3, 'energizer': 0}"
4,5,False,30,"{'point': 3, 'energizer': 0}"
4,6,False,30,"{'point': 3, 'energizer': 0}"
4,7,False,30,"{'point': 3, 'energizer': 0}"
4,8,False,40,"{'point': 4, 'energizer': 0}"
4,9,False,50,"{'point': 5, 'energizer': 0}"
4,10,False,60,"{'point': 6, 'energizer': 0}"
4,11,False,70,"{'point': 7, 'energizer': 0}"
4,12,False,70,"{'point': 7, 'energizer': 0}"
4,13,False,70,"{'point': 7, 'energizer': 0}"
4,14,False,70,"{'point': 7, 'energizer': 0}"
4,15,False,80,"{'point': 8, 'energizer': 0}"
4,16,False,90,"{'point': 9, 'energizer': 0}"
4,17,False,100,"{'point': 10, 'energizer': 0}"
4,18,False,110,"{'point': 11, 'energizer': 0}"
4,19,False,120,"{'point': 12, 'energizer': 0}"
4,20,False,130,"{'point': 13, 'energizer': 0}"
4,21,False,140,"{'point': 14, 'energizer': 0}"
4,22,False,150,"{'point': 15, 'energizer': 0}"
4,23,False,160,"{'point': 16, 'energizer': 0}"
4,24,False,170,"{'point': 17, 'energizer': 0}"
4,25,False,180,"{'point': 18, 'energizer': 0}"
4,26,False,180,"{'point': 18, 'energizer': 0}"
4,27,False,190,"{'point': 19, 'energizer': 0}"
4,28,False,190,"{'point': 19, 'energizer': 0}"
4,29,False,200,"{'point': 20, 'energizer': 0}"
4,30,False,210,"{'point': 21, 'energizer': 0}"
4,31,False,220,"{'point': 22, 'energizer': 0}"
4,32,False,230,"{'point': 23, 'energizer': 0}"
4,33,False,230,"{'point': 23, 'energizer': 0}"
4,34,False,240,"{'point': 24, 'energizer': 0}"
4,35,False,250,"{'point': 25, 'energizer': 0}"
4,36,False,260,"{'point': 26, 'energizer': 0}"
4,37,False,270,"{'point': 27, 'energizer': 0}"
4,38,False,270,"{'point': 27, 'energizer': 0}"
4,39,False,280,"{'point': 28, 'energizer': 0}"
4,40,False,290,"{'point': 29, 'energizer': 0}"
4,41,False,300,"{'point': 30, 'energizer': 0}"
4,42,False,310,"{'point': 31, 'energizer': 0}"
4,43,False,320,"{'point': 32, 'energizer': 0}"
4,44,False,330,"{'point': 33, 'energizer': 0}"
4,45,False,340,"{'point': 34, 'energizer': 0}"
4,46,False,340,"{'point': 34, 'energizer': 0}"
4,47,False,340,"{'point': 34, 'energizer': 0}"
4,48,False,340,"{'point': 34, 'energizer': 0}"
4,49,False,340,"{'point': 34, 'energizer': 0}"
4,50,False,340,"{'point': 34, 'energizer': 0}"
4,51,True,-160,"{'point': 34, 'energizer': 0}"
5,0,False,0,"{'point': 0, 'energizer': 0}"
5,0,False,10,"{'point': 1, 'energizer': 0}"
5,1,False,20,"{'point': 2, 'energizer': 0}"
5,2,False,30,"{'point': 3, 'energizer': 0}"
5,3,False,40,"{'point': 4, 'energizer': 0}"
5,4,False,50,"{'point': 5, 'energizer': 0}"
5,5,False,50,"{'point': 5, 'energizer': 0}"
5,6,False,60,"{'point': 6, 'energizer': 0}"
5,7,False,60,"{'point': 6, 'energizer': 0}"
5,8,False,60,"{'point': 6, 'energizer': 0}"
5,9,False,60,"{'point': 6, 'energizer': 0}"
5,10,False,70,"{'point': 7, 'energizer': 0}"
5,11,False,80,"{'point': 8, 'energizer': 0}"
5,12,False,90,"{'point': 9, 'energizer': 0}"
5,13,False,100,"{'point': 10, 'energizer': 0}"
5,14,False,110,"{'point': 11, 'energizer': 0}"
5,15,False,120,"{'point': 12, 'energizer': 0}"
5,16,False,130,"{'point': 13, 'energizer': 0}"
5,17,False,130,"{'point': 13, 'energizer': 0}"
5,18,False,140,"{'point': 14, 'energizer': 0}"
5,19,False,150,"{'point': 15, 'energizer': 0}"
5,20,False,150,"{'point': 15, 'energizer': 0}"
5,21,False,160,"{'point': 16, 'energizer': 0}"
5,22,False,170,"{'point': 17, 'energizer': 0}"
5,23,False,180,"{'point': 18, 'energizer': 0}"
5,24,False,190,"{'point': 19, 'energizer': 0}"
5,25,False,200,"{'point': 20, 'energizer': 0}"
5,26,False,200,"{'point': 20, 'energizer': 0}"
5,27,True,-300,"{'point': 20, 'energizer': 0}"
6,0,False,0,"{'point': 0, 'energizer': 0}"
6,0,False,10,"{'point': 1, 'energizer': 0}"
6,1,False,20,"{'point': 2, 'energizer': 0}"
6,2,False,30,"{'point': 3, 'energizer': 0}"
6,3,False,30,"{'point': 3, 'energizer': 0}"
6,4,False,40,"{'point': 4, 'energizer': 0}"
6,5,False,50,"{'point': 5, 'energizer': 0}"
6,6,False,60,"{'point': 6, 'energizer': 0}"
6,7,False,70,"{'point': 7, 'energizer': 0}"
6,8,False,80,"{'point': 8, 'energizer': 0}"
6,9,False,80,"{'point': 8, 'energizer': 0}"
6,10,False,90,"{'point': 9, 'energizer': 0}"
6,11,False,100,"{'point': 10, 'energizer': 0}"
6,12,False,110,"{'point': 11, 'energizer': 0}"
6,13,False,120,"{'point': 12, 'energizer': 0}"
6,14,False,130,"{'point': 13, 'energizer': 0}"
6,15,False,140,"{'point': 14, 'energizer': 0}"
6,16,False,140,"{'point': 14, 'energizer': 0}"
6,17,False,150,"{'point': 15, 'energizer': 0}"
6,18,False,150,"{'point': 15, 'energizer': 0}"
6,19,False,150,"{'point': 15, 'energizer': 0}"
6,20,False,150,"{'point': 15, 'energizer': 0}"
6,21,False,150,"{'point': 15, 'energizer': 0}"
6,22,False,150,"{'point': 15, 'energizer': 0}"
6,23,False,150,"{'point': 15, 'energizer': 0}"
6,24,False,150,"{'point': 15, 'energizer': 0}"
6,25,False,150,"{'point': 15, 'energizer': 0}"
6,26,False,160,"{'point': 16, 'energizer': 0}"
6,27,False,170,"{'point': 17, 'energizer': 0}"
6,28,False,180,"{'point': 18, 'energizer': 0}"
6,29,False,190,"{'point': 19, 'energizer': 0}"
6,30,False,200,"{'point': 20, 'energizer': 0}"
6,31,False,200,"{'point': 20, 'energizer': 0}"
6,32,False,200,"{'point': 20, 'energizer': 0}"
6,33,False,210,"{'point': 21, 'energizer': 0}"
6,34,False,210,"{'point': 21, 'energizer': 0}"
6,35,False,220,"{'point': 22, 'energizer': 0}"
6,36,False,230,"{'point': 23, 'energizer': 0}"
6,37,False,240,"{'point': 24, 'energizer': 0}"
6,38,False,250,"{'point': 25, 'energizer': 0}"
6,39,False,250,"{'point': 25, 'energizer': 0}"
6,40,False,260,"{'point': 26, 'energizer': 0}"
6,41,False,270,"{'point': 27, 'energizer': 0}"
6,42,False,270,"{'point': 27, 'energizer': 0}"
6,43,False,280,"{'point': 28, 'energizer': 0}"
6,44,False,290,"{'point': 29, 'energizer': 0}"
6,45,False,300,"{'point': 30, 'energizer': 0}"
6,46,False,310,"{'point': 31, 'energizer': 0}"
6,47,False,310,"{'point': 31, 'energizer': 0}"
6,48,False,310,"{'point': 31, 'energizer': 0}"
