runda,ruch,remaining_lives,is_game_over,score,collected_points
6,49,False,310,"{'point': 31, 'energizer': 0}"
6,50,False,310,"{'point': 31, 'energizer': 0}"
6,51,False,310,"{'point': 31, 'energizer': 0}"
6,52,False,310,"{'point': 31, 'energizer': 0}"
6,53,True,-190,"{'point': 31, 'energizer': 0}"
7,0,False,0,"{'point': 0, 'energizer': 0}"
7,0,False,10,"{'point': 1, 'energizer': 0}"
7,1,False,10,"{'point': 1, 'energizer': 0}"
7,2,False,20,"{'point': 2, 'energizer': 0}"
7,3,False,30,"{'point': 3, 'energizer': 0}"
7,4,False,40,"{'point': 4, 'energizer': 0}"
7,5,False,50,"{'point': 5, 'energizer': 0}"
7,6,False,50,"{'point': 5, 'energizer': 0}"
7,7,False,60,"{'point': 6, 'energizer': 0}"
7,8,False,70,"{'point': 7, 'energizer': 0}"
7,9,False,80,"{'point': 8, 'energizer': 0}"
7,10,False,90,"{'point': 9, 'energizer': 0}"
7,11,False,90,"{'point': 9, 'energizer': 0}"
7,12,False,100,"{'point': 10, 'energizer': 0}"
7,13,False,100,"{'point': 10, 'energizer': 0}"
7,14,False,100,"{'point': 10, 'energizer': 0}"
7,15,False,110,"{'point': 11, 'energizer': 0}"
7,16,False,120,"{'point': 12, 'energizer': 0}"
7,17,False,120,"{'point': 12, 'energizer': 0}"
7,18,False,130,"{'point': 13, 'energizer': 0}"
7,19,False,140,"{'point': 14, 'energizer': 0}"
7,20,False,150,"{'point': 15, 'energizer': 0}"
7,21,False,160,"{'point': 16, 'energizer': 0}"
7,22,False,170,"{'point': 17, 'energizer': 0}"
7,23,False,180,"{'point': 18, 'energizer': 0}"
7,24,False,190,"{'point': 19, 'energizer': 0}"
7,25,False,190,"{'point': 19, 'energizer': 0}"
7,26,False,200,"{'point': 20, 'energizer': 0}"
7,27,False,210,"{'point': 21, 'energizer': 0}"
7,28,False,210,"{'point': 21, 'energizer': 0}"
7,29,False,210,"{'point': 21, 'energizer': 0}"
7,30,False,210,"{'point': 21, 'energizer': 0}"
7,31,False,210,"{'point': 21, 'energizer': 0}"
7,32,False,210,"{'point': 21, 'energizer': 0}"
7,33,False,220,"{'point': 22, 'energizer': 0}"
7,34,False,220,"{'point': 22, 'energizer': 0}"
7,35,False,230,"{'point': 23, 'energizer': 0}"
7,36,False,230,"{'point': 23, 'energizer': 0}"
7,37,False,230,"{'point': 23, 'energizer': 0}"
7,38,False,230,"{'point': 23, 'energizer': 0}"
7,39,False,230,"{'point': 23, 'energizer': 0}"
7,40,False,230,"{'point': 23, 'energizer': 0}"
7,41,False,230,"{'point': 23, 'energizer': 0}"
7,42,False,230,"{'point': 23, 'energizer': 0}"
7,43,False,230,"{'point': 23, 'energizer': 0}"
7,44,False,230,"{'point': 23, 'energizer': 0}"
7,45,False,230,"{'point': 23, 'energizer': 0}"
7,46,False,230,"{'point': 23, 'energizer': 0}"
7,47,False,230,"{'point': 23, 'energizer': 0}"
7,48,False,240,"{'point': 24, 'energizer': 0}"
7,49,False,250,"{'point': 25, 'energizer': 0}"
7,50,False,250,"{'point': 25, 'energizer': 0}"
7,51,False,250,"{'point': 25, 'energizer': 0}"
7,52,False,250,"{'point': 25, 'energizer': 0}"
7,53,True,-250,"{'point': 25, 'energizer': 0}"
8,0,False,0,"{'point': 0, 'energizer': 0}"
8,0,False,10,"{'point': 1, 'energizer': 0}"
8,1,False,20,"{'point': 2, 'energizer': 0}"
8,2,False,30,"{'point': 3, 'energizer': 0}"
8,3,False,30,"{'point': 3, 'energizer': 0}"
8,4,False,30,"{'point': 3, 'energizer': 0}"
8,5,False,30,"{'point': 3, 'energizer': 0}"
8,6,False,40,"{'point': 4, 'energizer': 0}"
8,7,False,50,"{'point': 5, 'energizer': 0}"
8,8,False,60,"{'point': 6, 'energizer': 0}"
8,9,False,70,"{'point': 7, 'energizer': 0}"
8,10,False,70,"{'point': 7, 'energizer': 0}"
8,11,False,70,"{'point': 7, 'energizer': 0}"
8,12,False,70,"{'point': 7, 'energizer': 0}"
8,13,False,70,"{'point': 7, 'energizer': 0}"
8,14,False,70,"{'point': 7, 'energizer': 0}"
8,15,False,70,"{'point': 7, 'energizer': 0}"
8,16,False,70,"{'point': 7, 'energizer': 0}"
8,17,False,70,"{'point': 7, 'energizer': 0}"
8,18,False,70,"{'point': 7, 'energizer': 0}"
8,19,False,70,"{'point': 7, 'energizer': 0}"
8,20,False,80,"{'point': 8, 'energizer': 0}"
8,21,False,90,"{'point': 9, 'energizer': 0}"
8,22,False,100,"{'point': 10, 'energizer': 0}"
8,23,False,100,"{'point': 10, 'energizer': 0}"
8,24,False,110,"{'point': 11, 'energizer': 0}"
8,25,False,120,"{'point': 12, 'energizer': 0}"
8,26,False,130,"{'point': 13, 'energizer': 0}"
8,27,False,130,"{'point': 13, 'energizer': 0}"
8,28,False,140,"{'point': 14, 'energizer': 0}"
8,29,False,150,"{'point': 15, 'energizer': 0}"
8,30,False,160,"{'point': 16, 'energizer': 0}"
8,31,False,160,"{'point': 16, 'energizer': 0}"
8,32,False,160,"{'point': 16, 'energizer': 0}"
8,33,False,160,"{'point': 16, 'energizer': 0}"
8,34,False,160,"{'point': 16, 'energizer': 0}"
8,35,False,160,"{'point': 16, 'energizer': 0}"
8,36,False,160,"{'point': 16, 'energizer': 0}"
8,37,False,160,"{'point': 16, 'energizer': 0}"
8,38,False,160,"{'point': 16, 'energizer': 0}"
8,39,False,160,"{'point': 16, 'energizer': 0}"
8,40,False,160,"{'point': 16, 'energizer': 0}"
8,41,False,160,"{'point': 16, 'energizer': 0}"
8,42,False,160,"{'point': 16, 'energizer': 0}"
8,43,False,170,"{'point': 17, 'energizer': 0}"
8,44,False,180,"{'point': 18, 'energizer': 0}"
8,45,False,190,"{'point': 19, 'energizer': 0}"
8,46,False,200,"{'point': 20, 'energizer': 0}"
8,47,False,210,"{'point': 21, 'energizer': 0}"
8,48,True,-290,"{'point': 21, 'energizer': 0}"
9,0,False,0,"{'point': 0, 'energizer': 0}"
9,0,False,10,"{'point': 1, 'energizer': 0}"
9,1,False,20,"{'point': 2, 'energizer': 0}"
9,2,False,30,"{'point': 3, 'energizer': 0}"
9,3,False,40,"{'point': 4, 'energizer': 0}"
9,4,False,50,"{'point': 5, 'energizer': 0}"
9,5,False,60,"{'point': 6, 'energizer': 0}"
9,6,False,70,"{'point': 7, 'energizer': 0}"
9,7,False,70,"{'point': 7, 'energizer': 0}"
9,8,False,70,"{'point': 7, 'energizer': 0}"
9,9,False,80,"{'point': 8, 'energizer': 0}"
9,10,False,90,"{'point': 9, 'energizer': 0}"
9,11,False,100,"{'point': 10, 'energizer': 0}"
9,12,False,110,"{'point': 11, 'energizer': 0}"
9,13,False,120,"{'point': 12, 'energizer': 0}"
9,14,False,130,"{'point': 13, 'energizer': 0}"
9,15,False,140,"{'point': 14, 'energizer': 0}"
9,16,False,140,"{'point': 14, 'energizer': 0}"
9,17,False,150,"{'point': 15, 'energizer': 0}"
9,18,False,150,"{'point': 15, 'energizer': 0}"
9,19,False,160,"{'point': 16, 'energizer': 0}"
9,20,False,170,"{'point': 17, 'energizer': 0}"
9,21,False,180,"{'point': 18, 'energizer': 0}"
9,22,False,190,"{'point': 19, 'energizer': 0}"
9,23,False,200,"{'point': 20, 'energizer': 0}"
9,24,False,210,"{'point': 21, 'energizer': 0}"
9,25,False,220,"{'point': 22, 'energizer': 0}"
9,26,False,230,"{'point': 23, 'energizer': 0}"
9,27,False,240,"{'point': 24, 'energizer': 0}"
9,28,False,250,"{'point': 25, 'energizer': 0}"
9,29,False,260,"{'point': 26, 'energizer': 0}"
9,30,False,310,"{'point': 26, 'energizer': 1}"
9,31,False,320,"{'point': 27, 'energizer': 1}"
9,32,False,320,"{'point': 27, 'energizer': 1}"
9,33,False,320,"{'point': 27, 'energizer': 1}"
9,34,False,320,"{'point': 27, 'energizer': 1}"
9,35,False,320,"{'point': 27, 'energizer': 1}"
9,36,False,320,"{'point': 27, 'energizer': 1}"
9,37,False,320,"{'point': 27, 'energizer': 1}"
9,38,False,320,"{'point': 27, 'energizer': 1}"
9,39,False,320,"{'point': 27, 'energizer': 1}"
9,40,False,320,"{'point': 27, 'energizer': 1}"
9,41,False,320,"{'point': 27, 'energizer': 1}"
9,42,False,320,"{'point': 27, 'energizer': 1}"
9,43,False,320,"{'point': 27, 'energizer': 1}"
9,44,False,320,"{'point': 27, 'energizer': 1}"
9,45,False,320,"{'point': 27, 'energizer': 1}"
9,46,False,330,"{'point': 28, 'energizer': 1}"
9,47,False,340,"{'point': 29, 'energizer': 1}"
9,48,False,350,"{'point': 30, 'energizer': 1}"
9,49,False,460,"{'point': 31, 'energizer': 1}"
9,50,False,470,"{'point': 32, 'energizer': 1}"
9,51,False,480,"{'point': 33, 'energizer': 1}"
9,52,False,480,"{'point': 33, 'energizer': 1}"
9,53,False,480,"{'point': 33, 'energizer': 1}"
9,54,False,490,"{'point': 34, 'energizer': 1}"
9,55,False,500,"{'point': 35, 'energizer': 1}"
9,56,False,500,"{'point': 35, 'energizer': 1}"
9,57,False,500,"{'point': 35, 'energizer': 1}"
9,58,False,510,"{'point': 36, 'energizer': 1}"
9,59,False,520,"{'point': 37, 'energizer': 1}"
9,60,False,530,"{'point': 38, 'energizer': 1}"
9,61,False,540,"{'point': 39, 'energizer': 1}"
9,62,False,540,"{'point': 39, 'energizer': 1}"
9,63,False,550,"{'point': 40, 'energizer': 1}"
9,64,False,550,"{'point': 40, 'energizer': 1}"
9,65,False,550,"{'point': 40, 'energizer': 1}"
9,66,True,60,"{'point': 41, 'energizer': 1}"
10,0,False,0,"{'point': 0, 'energizer': 0}"
10,0,False,10,"{'point': 1, 'energizer': 0}"
10,1,False,20,"{'point': 2, 'energizer': 0}"
10,2,False,30,"{'point': 3, 'energizer': 0}"
10,3,False,30,"{'point': 3, 'energizer': 0}"
10,4,False,40,"{'point': 4, 'energizer': 0}"
10,5,False,50,"{'point': 5, 'energizer': 0}"
10,6,False,60,"{'point': 6, 'energizer': 0}"
10,7,False,70,"{'point': 7, 'energizer': 0}"
10,8,False,80,"{'point': 8, 'energizer': 0}"
10,9,False,80,"{'point': 8, 'energizer': 0}"
10,10,False,90,"{'point': 9, 'energizer': 0}"
10,11,False,100,"{'point': 10, 'energizer': 0}"
10,12,False,110,"{'point': 11, 'energizer': 0}"
10,13,False,120,"{'point': 12, 'energizer': 0}"
10,14,False,130,"{'point': 13, 'energizer': 0}"
10,15,False,140,"{'point': 14, 'energizer': 0}"
10,16,False,150,"{'point': 15, 'energizer': 0}"
10,17,False,150,"{'point': 15, 'energizer': 0}"
10,18,False,150,"{'point': 15, 'energizer': 0}"
10,19,False,150,"{'point': 15, 'energizer': 0}"
10,20,False,150,"{'point': 15, 'energizer': 0}"
10,21,False,150,"{'point': 15, 'energizer': 0}"
10,22,False,150,"{'point': 15, 'energizer': 0}"
10,23,False,150,"{'point': 15, 'energizer': 0}"
10,24,False,150,"{'point': 15, 'energizer': 0}"
10,25,False,150,"{'point': 15, 'energizer': 0}"
10,26,False,160,"{'point': 16, 'energizer': 0}"
10,27,False,170,"{'point': 17, 'energizer': 0}"
10,28,False,180,"{'point': 18, 'energizer': 0}"
10,29,False,190,"{'point': 19, 'energizer': 0}"
10,30,False,200,"{'point': 20, 'energizer': 0}"
10,31,False,210,"{'point': 21, 'energizer': 0}"
10,32,False,220,"{'point': 22, 'energizer': 0}"
10,33,False,220,"{'point': 22, 'energizer': 0}"
10,34,False,230,"{'point': 23, 'energizer': 0}"
10,35,False,240,"{'point': 24, 'energizer': 0}"
10,36,False,240,"{'point': 24, 'energizer': 0}"
10,37,False,240,"{'point': 24, 'energizer': 0}"
10,38,False,240,"{'point': 24, 'energizer': 0}"
10,39,False,240,"{'point': 24, 'energizer': 0}"
10,40,False,240,"{'point': 24, 'energizer': 0}"
10,41,False,240,"{'point': 24, 'energizer': 0}"
10,42,False,240,"{'point': 24, 'energizer': 0}"
10,43,False,240,"{'point': 24, 'energizer': 0}"
10,44,False,240,"{'point': 24, 'energizer': 0}"
10,45,False,240,"{'point': 24, 'energizer': 0}"
10,46,False,250,"{'point': 25, 'energizer': 0}"
10,47,False,260,"{'point': 26, 'energizer': 0}"
10,48,False,270,"{'point': 27, 'energizer': 0}"
10,49,False,280,"{'point': 28, 'energizer': 0}"
10,50,False,280,"{'point': 28, 'energizer': 0}"
10,51,False,280,"{'point': 28, 'energizer': 0}"
10,52,False,280,"{'point': 28, 'energizer': 0}"
10,53,False,280,"{'point': 28, 'energizer': 0}"
10,54,False,280,"{'point': 28, 'energizer': 0}"
10,55,True,-220,"{'point': 28, 'energizer': 0}"
11,0,False,0,"{'point': 0, 'energizer': 0}"
11,0,False,10,"{'point': 1, 'energizer': 0}"
11,1,False,20,"{'point': 2, 'energizer': 0}"
11,2,False,30,"{'point': 3, 'energizer': 0}"
11,3,False,40,"{'point': 4, 'energizer': 0}"
11,4,False,50,"{'point': 5, 'energizer': 0}"
11,5,False,60,"{'point': 6, 'energizer': 0}"
11,6,False,70,"{'point': 7, 'energizer': 0}"
11,7,False,80,"{'point': 8, 'energizer': 0}"
11,8,False,90,"{'point': 9, 'energizer': 0}"
11,9,False,100,"{'point': 10, 'energizer': 0}"
11,10,False,110,"{'point': 11, 'energizer': 0}"
11,11,False,110,"{'point': 11, 'energizer': 0}"
11,12,False,110,"{'point': 11, 'energizer': 0}"
11,13,False,110,"{'point': 11, 'energizer': 0}"
11,14,False,110,"{'point': 11, 'energizer': 0}"
11,15,False,120,"{'point': 12, 'energizer': 0}"
11,16,False,130,"{'point': 13, 'energizer': 0}"
11,17,False,130,"{'point': 13, 'energizer': 0}"
11,18,False,140,"{'point': 14, 'energizer': 0}"
11,19,False,150,"{'point': 15, 'energizer': 0}"
11,20,False,160,"{'point': 16, 'energizer': 0}"
11,21,False,170,"{'point': 17, 'energizer': 0}"
11,22,False,180,"{'point': 18, 'energizer': 0}"
11,23,False,190,"{'point': 19, 'energizer': 0}"
11,24,False,200,"{'point': 20, 'energizer': 0}"
11,25,False,210,"{'point': 21, 'energizer': 0}"
11,26,False,220,"{'point': 22, 'energizer': 0}"
11,27,False,220,"{'point': 22, 'energizer': 0}"
11,28,False,220,"{'point': 22, 'energizer': 0}"
11,29,False,220,"{'point': 22, 'energizer': 0}"
11,30,False,230,"{'point': 23, 'energizer': 0}"
11,31,False,240,"{'point': 24, 'energizer': 0}"
11,32,False,240,"{'point': 24, 'energizer': 0}"
11,33,False,250,"{'point': 25, 'energizer': 0}"
11,34,False,260,"{'point': 26, 'energizer': 0}"
11,35,False,270,"{'point': 27, 'energizer': 0}"
11,36,False,280,"{'point': 28, 'energizer': 0}"
11,37,False,290,"{'point': 29, 'energizer': 0}"
11,38,False,300,"{'point': 30, 'energizer': 0}"
11,39,False,310,"{'point': 31, 'energizer': 0}"
11,40,False,320,"{'point': 32, 'energizer': 0}"
11,41,False,370,"{'point': 32, 'energizer': 1}"
11,42,False,380,"{'point': 33, 'energizer': 1}"
11,43,False,390,"{'point': 34, 'energizer': 1}"
11,44,False,400,"{'point': 35, 'energizer': 1}"
11,45,False,400,"{'point': 35, 'energizer': 1}"
11,46,False,400,"{'point': 35, 'energizer': 1}"
11,47,False,400,"{'point': 35, 'energizer': 1}"
11,48,False,400,"{'point': 35, 'energizer': 1}"
11,49,False,400,"{'point': 35, 'energizer': 1}"
11,50,False,400,"{'point': 35, 'energizer': 1}"
11,51,False,400,"{'point': 35, 'energizer': 1}"
11,52,False,400,"{'point': 35, 'energizer': 1}"
11,53,False,400,"{'point': 35, 'energizer': 1}"
11,54,False,400,"{'point': 35, 'energizer': 1}"
11,55,False,400,"{'point': 35, 'energizer': 1}"
11,56,False,400,"{'point': 35, 'energizer': 1}"
11,57,False,400,"{'point': 35, 'energizer': 1}"
11,58,False,400,"{'point': 35, 'energizer': 1}"
11,59,False,400,"{'point': 35, 'energizer': 1}"
11,60,False,410,"{'point': 36, 'energizer': 1}"
11,61,False,420,"{'point': 37, 'energizer': 1}"
11,62,False,430,"{'point': 38, 'energizer': 1}"
11,63,False,430,"{'point': 38, 'energizer': 1}"
11,64,False,430,"{'point': 38, 'energizer': 1}"
11,65,False,430,"{'point': 38, 'energizer': 1}"
11,66,False,430,"{'point': 38, 'energizer': 1}"
11,67,False,430,"{'point': 38, 'energizer': 1}"
11,68,False,430,"{'point': 38, 'energizer': 1}"
11,69,False,430,"{'point': 38, 'energizer': 1}"
11,70,False,430,"{'point': 38, 'energizer': 1}"
11,71,False,430,"{'point': 38, 'energizer': 1}"
11,72,False,430,"{'point': 38, 'energizer': 1}"
11,73,False,430,"{'point': 38, 'energizer': 1}"
11,74,False,440,"{'point': 39, 'energizer': 1}"
11,75,False,450,"{'point': 40, 'energizer': 1}"
11,76,False,460,"{'point': 41, 'energizer': 1}"
11,77,False,470,"{'point': 42, 'energizer': 1}"
11,78,False,480,"{'point': 43, 'energizer': 1}"
11,79,False,490,"{'point': 44, 'energizer': 1}"
11,80,False,500,"{'point': 45, 'energizer': 1}"
11,81,False,510,"{'point': 46, 'energizer': 1}"
11,82,False,510,"{'point': 46, 'energizer': 1}"
11,83,False,510,"{'point': 46, 'energizer': 1}"
11,84,False,520,"{'point': 47, 'energizer': 1}"
11,85,False,530,"{'point': 48, 'energizer': 1}"
11,86,False,530,"{'point': 48, 'energizer': 1}"
11,87,False,530,"{'point': 48, 'energizer': 1}"
11,88,False,530,"{'point': 48, 'energizer': 1}"
11,89,False,530,"{'point': 48, 'energizer': 1}"
11,90,False,530,"{'point': 48, 'energizer': 1}"
11,91,False,530,"{'point': 48, 'energizer': 1}"
11,92,False,530,"{'point': 48, 'energizer': 1}"
11,93,False,530,"{'point': 48, 'energizer': 1}"
11,94,True,30,"{'point': 48, 'energizer': 1}"
12,0,False,0,"{'point': 0, 'energizer': 0}"
12,0,False,10,"{'point': 1, 'energizer': 0}"
12,1,False,20,"{'point': 2, 'energizer': 0}"
