runda,ruch,remaining_lives,is_game_over,score,collected_points
12,2,False,30,"{'point': 3, 'energizer': 0}"
12,3,False,40,"{'point': 4, 'energizer': 0}"
12,4,False,50,"{'point': 5, 'energizer': 0}"
12,5,False,60,"{'point': 6, 'energizer': 0}"
12,6,False,70,"{'point': 7, 'energizer': 0}"
12,7,False,80,"{'point': 8, 'energizer': 0}"
12,8,False,90,"{'point': 9, 'energizer': 0}"
12,9,False,100,"{'point': 10, 'energizer': 0}"
12,10,False,110,"{'point': 11, 'energizer': 0}"
12,11,False,120,"{'point': 12, 'energizer': 0}"
12,12,False,120,"{'point': 12, 'energizer': 0}"
12,13,False,130,"{'point': 13, 'energizer': 0}"
12,14,False,140,"{'point': 14, 'energizer': 0}"
12,15,False,140,"{'point': 14, 'energizer': 0}"
12,16,False,150,"{'point': 15, 'energizer': 0}"
12,17,False,160,"{'point': 16, 'energizer': 0}"
12,18,False,170,"{'point': 17, 'energizer': 0}"
12,19,False,170,"{'point': 17, 'energizer': 0}"
12,20,False,170,"{'point': 17, 'energizer': 0}"
12,21,False,180,"{'point': 18, 'energizer': 0}"
12,22,False,180,"{'point': 18, 'energizer': 0}"
12,23,False,180,"{'point': 18, 'energizer': 0}"
12,24,False,180,"{'point': 18, 'energizer': 0}"
12,25,True,-310,"{'point': 19, 'energizer': 0}"
13,0,False,0,"{'point': 0, 'energizer': 0}"
13,0,False,10,"{'point': 1, 'energizer': 0}"
13,1,False,20,"{'point': 2, 'energizer': 0}"
13,2,False,30,"{'point': 3, 'energizer': 0}"
13,3,False,40,"{'point': 4, 'energizer': 0}"
13,4,False,40,"{'point': 4, 'energizer': 0}"
13,5,False,40,"{'point': 4, 'energizer': 0}"
13,6,False,40,"{'point': 4, 'energizer': 0}"
13,7,False,40,"{'point': 4, 'energizer': 0}"
13,8,False,50,"{'point': 5, 'energizer': 0}"
13,9,False,60,"{'point': 6, 'energizer': 0}"
13,10,False,70,"{'point': 7, 'energizer': 0}"
13,11,False,80,"{'point': 8, 'energizer': 0}"
13,12,False,90,"{'point': 9, 'energizer': 0}"
13,13,False,100,"{'point': 10, 'energizer': 0}"
13,14,False,110,"{'point': 11, 'energizer': 0}"
13,15,False,110,"{'point': 11, 'energizer': 0}"
13,16,False,110,"{'point': 11, 'energizer': 0}"
13,17,False,110,"{'point': 11, 'energizer': 0}"
13,18,False,110,"{'point': 11, 'energizer': 0}"
13,19,False,110,"{'point': 11, 'energizer': 0}"
13,20,False,110,"{'point': 11, 'energizer': 0}"
13,21,False,110,"{'point': 11, 'energizer': 0}"
13,22,False,110,"{'point': 11, 'energizer': 0}"
13,23,False,110,"{'point': 11, 'energizer': 0}"
13,24,False,110,"{'point': 11, 'energizer': 0}"
13,25,False,110,"{'point': 11, 'energizer': 0}"
13,26,False,110,"{'point': 11, 'energizer': 0}"
13,27,False,110,"{'point': 11, 'energizer': 0}"
13,28,False,120,"{'point': 12, 'energizer': 0}"
13,29,False,120,"{'point': 12, 'energizer': 0}"
13,30,False,120,"{'point': 12, 'energizer': 0}"
13,31,False,130,"{'point': 13, 'energizer': 0}"
13,32,False,140,"{'point': 14, 'energizer': 0}"
13,33,False,150,"{'point': 15, 'energizer': 0}"
13,34,False,160,"{'point': 16, 'energizer': 0}"
13,35,False,160,"{'point': 16, 'energizer': 0}"
13,36,False,170,"{'point': 17, 'energizer': 0}"
13,37,False,180,"{'point': 18, 'energizer': 0}"
13,38,False,190,"{'point': 19, 'energizer': 0}"
13,39,False,200,"{'point': 20, 'energizer': 0}"
13,40,False,210,"{'point': 21, 'energizer': 0}"
13,41,False,210,"{'point': 21, 'energizer': 0}"
13,42,False,210,"{'point': 21, 'energizer': 0}"
13,43,False,210,"{'point': 21, 'energizer': 0}"
13,44,False,210,"{'point': 21, 'energizer': 0}"
13,45,False,210,"{'point': 21, 'energizer': 0}"
13,46,False,210,"{'point': 21, 'energizer': 0}"
13,47,False,210,"{'point': 21, 'energizer': 0}"
13,48,False,220,"{'point': 22, 'energizer': 0}"
13,49,False,230,"{'point': 23, 'energizer': 0}"
13,50,True,-270,"{'point': 23, 'energizer': 0}"
14,0,False,0,"{'point': 0, 'energizer': 0}"
14,0,False,10,"{'point': 1, 'energizer': 0}"
14,1,False,20,"{'point': 2, 'energizer': 0}"
14,2,False,30,"{'point': 3, 'energizer': 0}"
14,3,False,40,"{'point': 4, 'energizer': 0}"
14,4,False,50,"{'point': 5, 'energizer': 0}"
14,5,False,60,"{'point': 6, 'energizer': 0}"
14,6,False,70,"{'point': 7, 'energizer': 0}"
14,7,False,80,"{'point': 8, 'energizer': 0}"
14,8,False,90,"{'point': 9, 'energizer': 0}"
14,9,False,90,"{'point': 9, 'energizer': 0}"
14,10,False,90,"{'point': 9, 'energizer': 0}"
14,11,False,90,"{'point': 9, 'energizer': 0}"
14,12,False,90,"{'point': 9, 'energizer': 0}"
14,13,False,100,"{'point': 10, 'energizer': 0}"
14,14,False,110,"{'point': 11, 'energizer': 0}"
14,15,False,120,"{'point': 12, 'energizer': 0}"
14,16,False,130,"{'point': 13, 'energizer': 0}"
14,17,False,140,"{'point': 14, 'energizer': 0}"
14,18,False,150,"{'point': 15, 'energizer': 0}"
14,19,False,160,"{'point': 16, 'energizer': 0}"
14,20,False,170,"{'point': 17, 'energizer': 0}"
14,21,False,180,"{'point': 18, 'energizer': 0}"
14,22,False,190,"{'point': 19, 'energizer': 0}"
14,23,False,200,"{'point': 20, 'energizer': 0}"
14,24,False,210,"{'point': 21, 'energizer': 0}"
14,25,False,220,"{'point': 22, 'energizer': 0}"
14,26,False,230,"{'point': 23, 'energizer': 0}"
14,27,False,240,"{'point': 24, 'energizer': 0}"
14,28,False,250,"{'point': 25, 'energizer': 0}"
14,29,False,260,"{'point': 26, 'energizer': 0}"
14,30,False,310,"{'point': 26, 'energizer': 1}"
14,31,False,320,"{'point': 27, 'energizer': 1}"
14,32,False,330,"{'point': 28, 'energizer': 1}"
14,33,False,340,"{'point': 29, 'energizer': 1}"
14,34,False,350,"{'point': 30, 'energizer': 1}"
14,35,False,360,"{'point': 31, 'energizer': 1}"
14,36,False,360,"{'point': 31, 'energizer': 1}"
14,37,False,360,"{'point': 31, 'energizer': 1}"
14,38,False,360,"{'point': 31, 'energizer': 1}"
14,39,False,360,"{'point': 31, 'energizer': 1}"
14,40,False,360,"{'point': 31, 'energizer': 1}"
14,41,False,360,"{'point': 31, 'energizer': 1}"
14,42,False,360,"{'point': 31, 'energizer': 1}"
14,43,False,360,"{'point': 31, 'energizer': 1}"
14,44,False,360,"{'point': 31, 'energizer': 1}"
14,45,False,360,"{'point': 31, 'energizer': 1}"
14,46,False,360,"{'point': 31, 'energizer': 1}"
14,47,False,360,"{'point': 31, 'energizer': 1}"
14,48,False,370,"{'point': 32, 'energizer': 1}"
14,49,False,380,"{'point': 33, 'energizer': 1}"
14,50,False,390,"{'point': 34, 'energizer': 1}"
14,51,False,390,"{'point': 34, 'energizer': 1}"
14,52,False,390,"{'point': 34, 'energizer': 1}"
14,53,False,390,"{'point': 34, 'energizer': 1}"
14,54,False,390,"{'point': 34, 'energizer': 1}"
14,55,False,390,"{'point': 34, 'energizer': 1}"
14,56,False,390,"{'point': 34, 'energizer': 1}"
14,57,False,400,"{'point': 35, 'energizer': 1}"
14,58,False,410,"{'point': 36, 'energizer': 1}"
14,59,False,410,"{'point': 36, 'energizer': 1}"
14,60,False,410,"{'point': 36, 'energizer': 1}"
14,61,False,410,"{'point': 36, 'energizer': 1}"
14,62,False,410,"{'point': 36, 'energizer': 1}"
14,63,False,420,"{'point': 37, 'energizer': 1}"
14,64,True,-70,"{'point': 38, 'energizer': 1}"
15,0,False,0,"{'point': 0, 'energizer': 0}"
15,0,False,10,"{'point': 1, 'energizer': 0}"
15,1,False,20,"{'point': 2, 'energizer': 0}"
15,2,False,30,"{'point': 3, 'energizer': 0}"
15,3,False,30,"{'point': 3, 'energizer': 0}"
15,4,False,40,"{'point': 4, 'energizer': 0}"
15,5,False,50,"{'point': 5, 'energizer': 0}"
15,6,False,60,"{'point': 6, 'energizer': 0}"
15,7,False,70,"{'point': 7, 'energizer': 0}"
15,8,False,80,"{'point': 8, 'energizer': 0}"
15,9,False,90,"{'point': 9, 'energizer': 0}"
15,10,False,100,"{'point': 10, 'energizer': 0}"
15,11,False,110,"{'point': 11, 'energizer': 0}"
15,12,False,120,"{'point': 12, 'energizer': 0}"
15,13,False,130,"{'point': 13, 'energizer': 0}"
15,14,False,140,"{'point': 14, 'energizer': 0}"
15,15,False,150,"{'point': 15, 'energizer': 0}"
15,16,False,160,"{'point': 16, 'energizer': 0}"
15,17,False,160,"{'point': 16, 'energizer': 0}"
15,18,False,170,"{'point': 17, 'energizer': 0}"
15,19,False,180,"{'point': 18, 'energizer': 0}"
15,20,False,190,"{'point': 19, 'energizer': 0}"
15,21,False,200,"{'point': 20, 'energizer': 0}"
15,22,False,200,"{'point': 20, 'energizer': 0}"
15,23,False,210,"{'point': 21, 'energizer': 0}"
15,24,False,220,"{'point': 22, 'energizer': 0}"
15,25,False,230,"{'point': 23, 'energizer': 0}"
15,26,False,240,"{'point': 24, 'energizer': 0}"
15,27,False,250,"{'point': 25, 'energizer': 0}"
15,28,False,260,"{'point': 26, 'energizer': 0}"
15,29,False,260,"{'point': 26, 'energizer': 0}"
15,30,False,260,"{'point': 26, 'energizer': 0}"
15,31,False,260,"{'point': 26, 'energizer': 0}"
15,32,False,260,"{'point': 26, 'energizer': 0}"
15,33,False,260,"{'point': 26, 'energizer': 0}"
15,34,False,260,"{'point': 26, 'energizer': 0}"
15,35,False,270,"{'point': 27, 'energizer': 0}"
15,36,False,270,"{'point': 27, 'energizer': 0}"
15,37,False,270,"{'point': 27, 'energizer': 0}"
15,38,False,270,"{'point': 27, 'energizer': 0}"
15,39,False,270,"{'point': 27, 'energizer': 0}"
15,40,False,270,"{'point': 27, 'energizer': 0}"
15,41,False,280,"{'point': 28, 'energizer': 0}"
15,42,False,280,"{'point': 28, 'energizer': 0}"
15,43,False,280,"{'point': 28, 'energizer': 0}"
15,44,False,280,"{'point': 28, 'energizer': 0}"
15,45,False,290,"{'point': 29, 'energizer': 0}"
15,46,False,300,"{'point': 30, 'energizer': 0}"
15,47,False,310,"{'point': 31, 'energizer': 0}"
15,48,False,320,"{'point': 32, 'energizer': 0}"
15,49,False,330,"{'point': 33, 'energizer': 0}"
15,50,False,340,"{'point': 34, 'energizer': 0}"
15,51,False,350,"{'point': 35, 'energizer': 0}"
15,52,False,360,"{'point': 36, 'energizer': 0}"
15,53,False,370,"{'point': 37, 'energizer': 0}"
15,54,False,380,"{'point': 38, 'energizer': 0}"
15,55,False,390,"{'point': 39, 'energizer': 0}"
15,56,False,400,"{'point': 40, 'energizer': 0}"
15,57,False,400,"{'point': 40, 'energizer': 0}"
15,58,False,410,"{'point': 41, 'energizer': 0}"
15,59,False,420,"{'point': 42, 'energizer': 0}"
15,60,False,430,"{'point': 43, 'energizer': 0}"
15,61,True,-70,"{'point': 43, 'energizer': 0}"
16,0,False,0,"{'point': 0, 'energizer': 0}"
16,0,False,10,"{'point': 1, 'energizer': 0}"
16,1,False,20,"{'point': 2, 'energizer': 0}"
16,2,False,30,"{'point': 3, 'energizer': 0}"
16,3,False,40,"{'point': 4, 'energizer': 0}"
16,4,False,50,"{'point': 5, 'energizer': 0}"
16,5,False,50,"{'point': 5, 'energizer': 0}"
16,6,False,50,"{'point': 5, 'energizer': 0}"
16,7,False,50,"{'point': 5, 'energizer': 0}"
16,8,False,60,"{'point': 6, 'energizer': 0}"
16,9,False,60,"{'point': 6, 'energizer': 0}"
16,10,False,60,"{'point': 6, 'energizer': 0}"
16,11,False,70,"{'point': 7, 'energizer': 0}"
16,12,False,80,"{'point': 8, 'energizer': 0}"
16,13,False,90,"{'point': 9, 'energizer': 0}"
16,14,False,100,"{'point': 10, 'energizer': 0}"
16,15,False,110,"{'point': 11, 'energizer': 0}"
16,16,False,120,"{'point': 12, 'energizer': 0}"
16,17,False,130,"{'point': 13, 'energizer': 0}"
16,18,False,140,"{'point': 14, 'energizer': 0}"
16,19,False,150,"{'point': 15, 'energizer': 0}"
16,20,False,160,"{'point': 16, 'energizer': 0}"
16,21,False,170,"{'point': 17, 'energizer': 0}"
16,22,False,180,"{'point': 18, 'energizer': 0}"
16,23,False,180,"{'point': 18, 'energizer': 0}"
16,24,False,180,"{'point': 18, 'energizer': 0}"
16,25,False,190,"{'point': 19, 'energizer': 0}"
16,26,False,200,"{'point': 20, 'energizer': 0}"
16,27,False,210,"{'point': 21, 'energizer': 0}"
16,28,False,220,"{'point': 22, 'energizer': 0}"
16,29,False,230,"{'point': 23, 'energizer': 0}"
16,30,False,240,"{'point': 24, 'energizer': 0}"
16,31,True,-260,"{'point': 24, 'energizer': 0}"
17,0,False,0,"{'point': 0, 'energizer': 0}"
17,0,False,10,"{'point': 1, 'energizer': 0}"
17,1,False,20,"{'point': 2, 'energizer': 0}"
17,2,False,30,"{'point': 3, 'energizer': 0}"
17,3,False,30,"{'point': 3, 'energizer': 0}"
17,4,False,40,"{'point': 4, 'energizer': 0}"
17,5,False,50,"{'point': 5, 'energizer': 0}"
17,6,False,60,"{'point': 6, 'energizer': 0}"
17,7,False,70,"{'point': 7, 'energizer': 0}"
17,8,False,80,"{'point': 8, 'energizer': 0}"
17,9,False,90,"{'point': 9, 'energizer': 0}"
17,10,False,100,"{'point': 10, 'energizer': 0}"
17,11,False,110,"{'point': 11, 'energizer': 0}"
17,12,False,120,"{'point': 12, 'energizer': 0}"
17,13,False,130,"{'point': 13, 'energizer': 0}"
17,14,False,140,"{'point': 14, 'energizer': 0}"
17,15,False,140,"{'point': 14, 'energizer': 0}"
17,16,False,140,"{'point': 14, 'energizer': 0}"
17,17,False,140,"{'point': 14, 'energizer': 0}"
17,18,False,140,"{'point': 14, 'energizer': 0}"
17,19,False,140,"{'point': 14, 'energizer': 0}"
17,20,False,140,"{'point': 14, 'energizer': 0}"
17,21,False,140,"{'point': 14, 'energizer': 0}"
17,22,False,140,"{'point': 14, 'energizer': 0}"
17,23,False,150,"{'point': 15, 'energizer': 0}"
17,24,False,160,"{'point': 16, 'energizer': 0}"
17,25,False,170,"{'point': 17, 'energizer': 0}"
17,26,False,180,"{'point': 18, 'energizer': 0}"
17,27,False,190,"{'point': 19, 'energizer': 0}"
17,28,False,200,"{'point': 20, 'energizer': 0}"
17,29,False,210,"{'point': 21, 'energizer': 0}"
17,30,False,220,"{'point': 22, 'energizer': 0}"
17,31,False,230,"{'point': 23, 'energizer': 0}"
17,32,False,240,"{'point': 24, 'energizer': 0}"
17,33,False,250,"{'point': 25, 'energizer': 0}"
17,34,False,260,"{'point': 26, 'energizer': 0}"
17,35,False,270,"{'point': 27, 'energizer': 0}"
17,36,False,280,"{'point': 28, 'energizer': 0}"
17,37,False,290,"{'point': 29, 'energizer': 0}"
17,38,False,300,"{'point': 30, 'energizer': 0}"
17,39,False,310,"{'point': 31, 'energizer': 0}"
17,40,False,320,"{'point': 32, 'energizer': 0}"
17,41,False,330,"{'point': 33, 'energizer': 0}"
17,42,False,380,"{'point': 33, 'energizer': 1}"
17,43,False,390,"{'point': 34, 'energizer': 1}"
17,44,False,390,"{'point': 34, 'energizer': 1}"
17,45,False,400,"{'point': 35, 'energizer': 1}"
17,46,False,410,"{'point': 36, 'energizer': 1}"
17,47,False,420,"{'point': 37, 'energizer': 1}"
17,48,False,430,"{'point': 38, 'energizer': 1}"
17,49,False,440,"{'point': 39, 'energizer': 1}"
17,50,False,440,"{'point': 39, 'energizer': 1}"
17,51,False,440,"{'point': 39, 'energizer': 1}"
17,52,False,450,"{'point': 40, 'energizer': 1}"
17,53,False,460,"{'point': 41, 'energizer': 1}"
17,54,False,460,"{'point': 41, 'energizer': 1}"
17,55,False,470,"{'point': 42, 'energizer': 1}"
17,56,False,480,"{'point': 43, 'energizer': 1}"
17,57,False,480,"{'point': 43, 'energizer': 1}"
17,58,False,480,"{'point': 43, 'energizer': 1}"
17,59,False,490,"{'point': 44, 'energizer': 1}"
17,60,False,500,"{'point': 45, 'energizer': 1}"
17,61,False,500,"{'point': 45, 'energizer': 1}"
17,62,False,500,"{'point': 45, 'energizer': 1}"
17,63,False,510,"{'point': 46, 'energizer': 1}"
17,64,False,510,"{'point': 46, 'energizer': 1}"
17,65,False,510,"{'point': 46, 'energizer': 1}"
17,66,False,520,"{'point': 47, 'energizer': 1}"
17,67,False,520,"{'point': 47, 'energizer': 1}"
17,68,False,520,"{'point': 47, 'energizer': 1}"
17,69,False,520,"{'point': 47, 'energizer': 1}"
17,70,False,520,"{'point': 47, 'energizer': 1}"
17,71,False,530,"{'point': 48, 'energizer': 1}"
17,72,False,540,"{'point': 49, 'energizer': 1}"
17,73,False,540,"{'point': 49, 'energizer': 1}"
17,74,False,540,"{'point': 49, 'energizer': 1}"
17,75,False,540,"{'point': 49, 'energizer': 1}"
17,76,False,540,"{'point': 49, 'energizer': 1}"
17,77,False,540,"{'point': 49, 'energizer': 1}"
17,78,False,540,"{'point': 49, 'energizer': 1}"
17,79,False,540,"{'point': 49, 'energizer': 1}"
17,80,False,540,"{'point': 49, 'energizer': 1}"
17,81,False,540,"{'point': 49, 'energizer': 1}"
17,82,False,540,"{'point': 49, 'energizer': 1}"
17,83,False,540,"{'point': 49, 'energizer': 1}"
17,84,False,540,"{'point': 49, 'energizer': 1}"
17,85,False,540,"{'point': 49, 'energizer': 1}"
17,86,False,540,"{'point': 49, 'energizer': 1}"
17,87,False,540,"{'point': 49, 'energizer': 1}"
17,88,False,540,"{'point': 49, 'energizer': 1}"
17,89,False,550,"{'point': 50, 'energizer': 1}"
17,90,False,560,"{'point': 51, 'energizer': 1}"
17,91,False,560,"{'point': 51, 'energizer': 1}"
17,92,False,560,"{'point': 51, 'energizer': 1}"
